visitorId,visitChannel,visitDate,visitId,country,city,pageviews,transactions,timeOnSite,totalTransactionRevenue,sessionQualityDim,hitsTime,hitsType,productCategory,productName,productSKU,productPrice,productQuantity,productRevenue,productVariant,productRefundAmount,currencyCode,transactionId,transactionRevenue,itemQuantity,itemRevenue,pageTitle,pageSearchKeyword,pagePathLevel1,eCommerceActionType,eCommerceActionStep,eCommerceActionOption
5696600256910177829,Referral,20170528,1496000803,United States,San Francisco,34,,739,,,607206,PAGE,Home/Accessories/Housewares/,Bottle Opener Clip,GGOEGFAQ016699,2800000,,,(not set),,USD,,,,,Housewares | Accessories | Google Merchandise Store,,/google+redesign/,0,1,
540402539461280825,Organic Search,20170528,1496000811,Russia,not available in demo dataset,40,,1016,,,109679,PAGE,Home/Accessories/Stickers/,Keyboard DOT Sticker,GGOEGFKA022299,1500000,,,(not set),,USD,,,,,Stickers | Accessories | Google Merchandise Store,,/google+redesign/,0,1,
0567111192024013209,Referral,20170528,1495989701,United States,New York,102,,4022,,,744046,PAGE,Home/Bags/,Google Laptop Backpack,GGOEGBRB013899,99990000,,,(not set),,USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
7959573699178894712,Organic Search,20170528,1496012696,Sweden,not available in demo dataset,1,,,,,0,PAGE,Home/Shop by Brand/YouTube/,YouTube Twill Cap,GGOEYHPB072210,10990000,,,(not set),,USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
4754811228724138620,Direct,20170528,1496005909,France,Paris,1,,,,,0,PAGE,Home/Apparel/Men's/Men's-T-Shirts/,Google Men's Vintage Badge Tee Sage,GGOEGAAX0340,18990000,,,(not set),,USD,,,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
2004952276709775464,Organic Search,20170528,1495959380,United States,not available in demo dataset,3,,71,,,70543,PAGE,Home/Shop by Brand/YouTube/,YouTube Leatherette Notebook Combo,GGOEYOLR018699,6990000,,,(not set),,USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
6210389424743648220,Organic Search,20170107,1483839369,Canada,not available in demo dataset,3,,64,,,37998,PAGE,Home/Electronics/Audio/,Google G Noise-reducing Bluetooth Headphones,GGOEGEVB070599,145990000,,,(not set),,USD,,,,,Audio | Electronics | Google Merchandise Store,,/google+redesign/,0,1,
4320614484659509690,Affiliates,20170107,1483841720,Vietnam,Ho Chi Minh City,5,,3915,,,1513109,PAGE,Home/Apparel/Men's/Men's-Outerwear/,Android Men's  Zip Hoodie,GGOEGAAX0359,55990000,,,(not set),,USD,,,,,Men's Outerwear | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
8977008040616214722,Organic Search,20170107,1483816837,United States,not available in demo dataset,5,,207,,,0,PAGE,Home/Shop by Brand/YouTube/,YouTube Notebook and Pen Set,GGOEYOLR080599,7990000,,,(not set),,USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
1973852758437066003,Direct,20170107,1483831248,United States,Redwood City,7,,207,,,0,PAGE,Home/Bags/,Google Slim Utility Travel Bag,GGOEGBPB021199,14990000,,,(not set),,USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
4436639187374008115,Organic Search,20170107,1483845872,United States,Santa Clara,10,,162,,,121146,PAGE,Home/Drinkware/,Google Accent Insulated Stainless Steel Bottle,GGOEGDHB072199,24990000,,,(not set),,USD,,,,,Drinkware | Google Merchandise Store,,/google+redesign/,0,1,
038654748912151492,Direct,20170107,1483854840,United States,not available in demo dataset,15,,242,,,120218,PAGE,Home/Office/Office Other/,Badge Holder,GGOEGOXQ016399,1990000,,,(not set),,USD,,,,,Other | Office | Google Merchandise Store,,/google+redesign/,0,1,
8346198780452753765,Organic Search,20170107,1483835961,France,not available in demo dataset,18,,881,,,805100,PAGE,Home/Drinkware/,20 oz Stainless Steel Insulated Tumbler,GGOEGDHQ014899,24990000,,,(not set),,USD,,,,,Drinkware | Google Merchandise Store,,/google+redesign/,0,1,
0990480793393314365,Organic Search,20170107,1483810215,Malaysia,not available in demo dataset,20,,375,,,137948,PAGE,Home/Apparel/Men's/Men's-T-Shirts/,Google Men's Performance Polo Grey/Black,GGOEGAAX0574,89990000,,,(not set),,USD,,,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
